Party,Information,Race,Edu,Year_stayed,Age,Gender,Climate,local_att,Local_community,Immediate_family,government,buy,Willing,com_buy,flood_zone_cover,private,public,Climate_Party,Climate_gov
1.719782666,5.028708116,3.169352098,2.25007731,3.056181837,3.059275297,1.295069031,3.165227675,1.999499794,5.116438602,2.811018201,2.016801629,1.131806454,2.228532444,0.826213874,1.901806827,5.008473993,6.953278231,1.98341189,0.987982048
2.047144796,4.823993482,1.030130257,2.152146626,3.825310559,2.059064047,1.285748509,3.071392415,3.068149827,5.293621567,4.92307236,0.898427356,1.853651939,2.213179905,1.239958349,1.91808908,6.898410058,5.867095296,2.905903857,2.819634311
1.880658776,5.145218947,2.944566014,2.182547493,6.025386946,3.257482579,2.176404372,4.267357274,4.080602237,6.005045977,5.9200751,1.199154397,0.876406639,0.735239286,0.914408178,0.753246076,6.816212503,4.891290318,2.022279054,2.912266208
3.172110396,4.260411043,2.936873022,1.727299211,5.962527569,3.938896784,2.163911952,2.933433842,1.766018749,2.856544221,3.285631579,3.865318817,0.706391035,1.113081791,1.813877257,0.791869814,6.185927114,5.294081008,1.902325554,3.122990377
3.17773139,4.043954493,0.807456927,2.108132144,2.091477241,2.078605369,1.003574636,3.00753265,1.891694613,3.128165459,3.016821322,1.785182374,0.9718874,1.925042995,1.261553477,1.099760508,5.118759634,5.150432035,2.117120616,2.776064041
0.777883062,3.795490549,1.153368041,2.907875838,2.736645273,2.288332064,1.005013226,1.157200581,2.231238392,2.787353944,2.770584185,4.710279308,2.175204944,0.780745798,2.264207221,3.180035505,5.099847281,5.234894906,2.169178826,2.940348403
0.894400513,1.963197626,2.853347289,3.063974339,6.22071597,3.02981012,2.06065804,1.27007875,1.909141181,3.100638265,3.282555614,5.203325038,2.178998877,0.958004452,1.098331068,2.240712679,5.904782824,7.056181148,3.22675446,2.225726311
2.978924262,1.716175881,3.265825466,1.844825695,6.299963201,3.154344015,0.805928423,2.756231582,1.996308584,2.871581683,3.146437662,4.280610493,0.985336279,2.207542872,1.004689455,1.905143677,6.79285517,4.866046754,1.984072576,3.133473783
2.246448734,4.700174101,1.170011547,2.776123577,3.955415902,2.205663735,1.052151657,1.237709896,1.153973295,2.710692694,3.080987796,3.814856319,0.935982119,0.836707618,0.894987787,2.055292009,4.823004448,4.863699542,1.904653409,3.077128754
1.832023875,5.215247377,2.955081257,2.117719251,3.045507121,2.704037079,1.139318516,3.213229976,2.268737551,4.881110142,3.282578766,1.872399767,1.275337733,1.764830663,1.257961766,2.219751724,5.127034009,7.201256706,2.055982526,1.127875282
1.132213768,1.80698641,2.782212759,2.07057799,5.050107393,1.761778844,0.924919623,0.918970578,1.959448403,4.740617707,3.079126963,1.936554275,1.05257406,0.711311881,0.762267075,2.099265603,4.156323984,6.951702415,2.084997035,1.199683578
3.166605558,1.802123477,1.922160311,2.031331391,5.97199111,4.260283628,1.954537048,2.768969239,2.217062716,4.765012989,1.036393059,4.287624128,0.881432675,1.121433784,0.77848437,2.24326211,4.14982358,7.28176406,2.142656667,1.088131666
1.022542178,4.025998279,3.005844149,1.905355263,5.971251136,3.988469393,1.073472796,4.09299751,2.837529217,4.786192093,3.084928295,4.016164115,2.210421659,1.220120114,0.889426402,0.997204902,6.760742348,7.271525201,3.032356709,2.982231702
0.93877515,5.14150317,2.755936807,3.111534876,3.995126411,3.175888933,1.165650765,2.742313994,2.196435668,1.755093006,2.142760256,4.251611154,2.251456155,0.947232413,1.804302969,1.7209927,6.099865868,6.103196758,2.75256907,2.295130195
2.027407835,4.069800076,1.000669228,1.709495576,6.051854425,3.163760848,0.739728621,3.063392881,2.756017707,2.854086152,5.170229957,3.217157614,1.140694252,0.996012515,0.712606194,4.144064703,7.119979997,3.911304904,1.939058311,3.281215493
0.972288366,4.028446243,3.066088888,2.723968092,6.130323114,2.043291428,2.011357998,3.21170324,0.934367674,4.746288511,4.714652256,1.932421058,1.223271708,0.921254365,1.061790581,4.28847014,5.888404239,6.287429991,2.039921506,2.924427461
2.853477573,5.073461527,3.167506306,1.932577835,5.91163635,3.105286196,1.00352775,3.835334111,2.01018713,2.944527117,5.16523218,1.072516228,1.225965008,1.11488414,1.260344668,2.851765661,4.155351649,6.186885785,2.171881855,0.83589275
3.13217893,1.785346959,2.779217338,2.939329728,4.069660364,3.775510596,1.926576357,3.900542222,3.09238743,5.167020708,5.049471202,0.85859208,1.060830082,0.989782096,0.902561216,1.754618137,6.285874662,5.964606768,1.768532425,1.767354294
2.912969379,4.143270633,2.093526878,3.273498035,4.242572859,1.95598756,0.707269355,2.839254394,1.065292393,5.217934445,5.131670106,2.046198878,1.023655526,1.289572178,0.845644829,1.813985188,6.008070387,5.95480942,2.061614571,2.290453446
1.009494612,3.701483856,3.257949346,2.982056485,4.887608586,3.725740803,1.27602983,1.257764765,2.266442437,2.940939082,3.154626021,4.124823553,2.133529184,1.103098724,1.201628672,3.154353861,5.065774916,4.052022967,1.244586126,2.934776527
0.773276048,5.218183717,3.207927059,2.063529389,6.13079127,4.282048015,1.210316831,2.988012951,3.178948205,4.81099117,4.849544349,3.751141592,1.126028306,1.226116563,0.979866681,2.293503276,5.760846182,7.193352742,1.773212592,0.779546821
1.196373215,4.066060282,3.216872807,3.026141233,1.978982109,4.17577725,2.039054784,2.886935751,2.093624886,5.997791264,5.275691605,0.797369784,1.825142525,2.07735836,1.220781195,2.246066546,4.911825613,6.270398165,2.256362315,2.050274681
3.254205813,3.884329765,3.157288035,2.289760335,5.711434117,3.089339903,2.065889193,3.248972703,1.759861343,4.888219768,3.14367265,1.189481569,0.93945121,1.105869604,1.16872904,1.174081382,5.799319645,6.191380836,2.985589101,2.259624172
2.040353153,2.080364425,2.981812963,2.273286445,5.219630831,1.953335239,2.17862068,1.004287895,2.037678221,4.117194149,4.775305101,2.951260944,2.250934581,1.210730719,2.239925821,3.72556613,4.849120854,5.012951193,0.98814992,3.130345126
0.829876718,4.206236998,3.23893473,2.242942366,1.793758301,2.853543235,0.800006407,2.832464418,1.931958798,3.20074197,3.074726248,4.246355276,1.167923615,1.060203918,0.720218657,3.183100809,5.700699752,6.995153016,2.750071661,1.860860363
0.945223557,5.138266852,2.998117236,2.741714877,2.794464204,3.183098124,1.753007586,3.1710589,1.892282023,3.2045837,5.00091967,4.047030038,1.796592593,1.713446203,1.286474023,2.190216041,3.235824889,5.828682148,1.272010003,1.15102255
1.868944814,1.955454043,2.768010764,2.02649269,5.905847364,2.980177812,1.717805807,2.873398037,2.005530814,4.788398369,2.987180108,1.21974105,1.922316184,1.004821763,1.181174567,2.919550788,6.810911938,5.923669602,2.91582443,3.101492287
2.985739324,3.769748389,2.126367832,1.778347939,6.101445323,3.768179787,0.709003378,1.01287768,3.046428015,4.985287198,6.178923673,1.111693292,1.931947496,1.017197343,0.853144021,5.057832043,7.017118613,7.215680925,3.188248098,3.299831671
2.121360017,4.020180385,3.030813596,2.878182195,5.847155575,3.844623778,0.766167186,1.068700344,1.801865031,3.068438257,2.763481105,3.967058326,0.887781403,1.283730439,1.050187051,2.794966912,6.7684477,4.095857423,1.938156539,2.700257154
1.89969972,4.111249876,3.291261285,2.883602609,6.091436027,4.200479307,1.86148833,1.210553869,2.799137139,5.240720391,4.867569596,5.176356831,0.923823648,1.979895297,1.148454293,2.183008313,6.90766368,7.147317065,2.968566529,2.291342835
2.203231547,5.079506328,2.874366058,2.013704396,6.170081909,3.822646518,0.83736528,1.105999197,2.006656209,3.293525956,2.999835333,0.969332197,2.141536763,1.727082767,1.280429771,2.703426097,7.125267319,7.243347635,2.747190639,2.227117571
2.752468703,4.73060885,2.222320221,1.913701208,5.25611812,2.980381323,0.704304015,4.048139663,1.841822463,2.882587583,5.798105843,5.079435686,2.142025563,1.975893099,0.757399558,2.074719055,7.131040947,6.740265959,3.014360423,1.806551081
2.096546,1.027429063,3.267024114,1.862031708,5.936009695,3.885821005,1.962164725,3.978845907,2.086675033,5.70047998,5.840623958,1.731644638,0.741287979,1.116304491,1.046712823,0.764945696,6.890802552,7.246260961,2.97181803,2.277639783
1.267613136,1.763624326,2.868360609,1.775530598,6.294825659,4.010396521,2.217208151,2.896508592,3.912552313,2.001202834,1.785514936,3.950878372,1.984148788,1.298603989,2.108282579,1.814239996,5.275274647,7.206076239,2.738764992,1.149376103
2.291966641,3.946337665,2.846999605,3.258263333,4.775204046,4.242414109,1.090878046,1.06760181,3.130417799,4.80694027,5.287852316,3.841712304,2.208716693,1.814174571,0.75621023,2.057383804,6.295956991,6.790042941,3.096434902,0.709719071
3.265482228,4.061404183,3.089787735,1.212701138,5.879946342,4.2343279,1.193610316,3.72500218,4.237595026,1.124309692,0.859218642,3.822354708,1.880707139,0.997488637,0.878332591,3.861722571,4.768492014,2.006220997,1.035433125,3.136387235
2.737336945,4.035982193,1.971164544,1.749061125,5.927777472,3.993815554,1.849920251,3.299899692,2.110737511,4.90341043,4.770773726,4.076157967,0.754028439,0.87616964,0.875230755,1.716890257,5.785058044,4.975268173,1.838170407,3.125977332
2.169508569,4.123677509,2.844799339,1.946261961,5.872043228,3.088478751,2.03554326,2.712299654,2.769458775,3.102052271,5.056522667,4.910601132,1.879439321,0.703398653,1.227684149,1.254019039,6.703517704,5.036745589,1.836923889,3.153381714
2.239867619,0.753253799,2.114172894,2.026855021,2.063140196,3.261781248,2.002703404,3.852832671,2.835635486,5.712263826,5.115181946,0.753247479,1.033647922,0.764619039,1.269040737,1.130063874,1.204206047,6.220879097,1.249733984,1.19357432
2.933887939,3.792529134,1.748282752,3.062562828,5.857157391,3.281823888,1.708136155,3.776001275,3.269802816,5.975753387,5.823742449,3.703729694,1.140528699,1.205751082,1.102413339,1.794794564,7.14532948,6.123582097,3.062181988,2.971824658
2.863699967,4.141038062,3.105275211,2.159511605,6.196492857,4.130770168,1.857589271,2.888829811,2.786975395,2.09326587,0.982927515,4.128380273,2.0331924,1.979412377,1.196649822,2.751811878,4.775192602,6.299484758,1.865893558,1.701443055
0.87913847,4.250333759,3.247742751,2.910737515,5.225873166,3.227162442,1.831267528,1.030320862,1.728866261,5.163985007,3.021442639,2.036620112,1.281408483,1.752871783,1.059099283,2.789945438,5.173172403,6.948618285,2.048552853,0.733864524
2.865798736,4.757131781,3.093221677,3.140769462,4.758752486,3.206453594,1.105980056,3.035202254,3.929558442,4.923900182,4.999239359,0.761097579,2.184993607,1.017525473,1.94874999,4.765662767,6.887335702,5.105705829,2.821843154,2.922772827
2.080380236,4.81272541,1.149408075,1.789584141,3.781417419,1.885879602,0.754090722,3.23893088,2.979770075,4.772468537,5.253715904,1.044861355,2.202028829,2.194633877,0.867281885,1.869433354,6.926446343,5.786225134,3.026431657,2.733597349
0.813001306,4.862223653,3.059511161,1.757746097,5.086054389,3.79862326,1.713904447,0.723858091,2.003047273,2.988563971,2.918293661,4.239102977,1.800594955,0.792377205,0.807930871,2.713517274,5.260980677,3.208880936,0.785888895,3.026814652
2.833255063,3.88333719,2.992558968,1.897749776,6.102428181,3.960276528,1.107011797,2.912934898,2.160143386,3.26835377,2.817271137,4.215029351,1.050709557,1.212603884,2.019835612,2.773409005,4.956251182,4.174950832,1.02626654,2.758547031
3.071043407,4.866089194,2.911017951,2.952319187,6.176518013,3.11366457,2.246668201,2.767163923,1.959615412,6.2538563,4.763936206,1.896135313,2.01818054,1.862453172,0.843334012,3.091562984,5.993656315,4.926295462,1.873065138,3.104845602
2.136042152,4.272748346,2.866641171,1.762058251,3.277840989,4.246651993,2.077043268,2.182397634,3.716796145,4.912349725,4.83445289,0.805609203,2.220535447,1.109353708,2.253348447,3.003601383,3.29097712,6.13647421,1.005110067,1.187166934
2.723024889,3.779713892,2.095984792,1.834865419,6.206420065,3.233650572,1.105738977,3.932263215,1.753267964,4.731983684,2.954274528,4.908534406,1.01925518,1.238270145,1.140959273,1.730686512,7.202017612,6.253716371,2.867935493,2.773168339
2.177433119,4.818313003,2.988546673,1.956678337,2.959386591,3.201248853,1.110907303,2.783414095,2.288121884,4.879285404,3.190849073,1.960962277,0.721654703,1.812437666,1.099509955,1.700381565,5.056996421,6.812087096,2.292221178,0.842462466
2.702625939,3.8827701,2.846966542,2.102277381,5.830913211,1.894193587,1.806471007,3.269785767,2.091902595,4.98582237,4.85007627,4.148118616,2.231841132,1.892131735,1.210307122,3.150351977,4.95354874,7.134642436,2.08685239,1.06378212
0.769009602,2.161872881,2.976125167,3.102740126,3.860560767,2.868148329,2.060379318,1.094938196,2.889584308,4.900256237,2.8182694,1.794266062,2.149874856,0.851630123,2.129023409,0.87545768,7.231294677,5.980520865,3.201453903,3.182943498
1.00357608,1.785279483,2.899934309,3.007033002,5.892735895,4.259381656,0.779168658,1.273535574,3.202699224,3.123346229,3.040258129,3.746108614,2.099746968,0.902380624,1.184291244,0.988821119,5.037959879,6.233961145,1.93104339,1.786725365
2.709382417,4.236342953,3.20081913,2.193284482,6.19254795,4.05066879,1.847600094,4.211446342,2.739833473,2.09939956,2.817114531,1.892574092,0.898326733,0.772155387,1.703047697,2.003652976,1.865982691,1.07194994,0.935750733,1.813591494
2.801670743,4.036832499,1.216947349,2.022399342,5.776251533,1.94978256,1.189996153,3.215114714,1.917261,2.72982663,2.930058882,4.962212247,1.192339397,1.282425828,1.102833705,2.887156581,5.256776239,6.15106677,1.904427901,2.157304033
1.717804497,3.970473051,2.739934935,3.260162977,4.731309228,3.732686445,1.162023846,0.760092307,3.915510576,4.888543949,5.163177591,1.262356753,1.125427831,1.12206046,0.936146317,2.94253348,6.801613565,7.007064094,3.133421158,1.725085097
3.048806708,4.026267935,0.772030851,2.286462946,3.907579044,2.111383774,2.076886311,2.901415834,3.057391179,5.864666672,3.120243197,3.8067729,2.126119293,2.134737712,0.839798562,2.748963914,5.864554465,7.004289495,3.009250371,2.270103809
2.282196255,4.873602044,3.065416641,3.129289509,5.999026148,3.910674592,1.85198045,3.000055822,2.038901946,2.886295977,3.113316314,0.809078178,2.07836215,1.007209608,2.268617302,1.761544794,7.272288364,5.266586115,1.929192649,2.866284818
3.09891077,3.984869694,2.165191193,3.103104699,5.800631869,4.096300774,2.107729041,2.94618412,2.719803285,2.887528698,3.142733266,2.169326573,1.93951435,1.762307091,0.734605343,3.2502622,6.257653592,1.806815398,1.019184987,2.973292853
3.257817456,4.917141823,2.09869671,2.203319592,5.912429512,2.96652268,2.127116936,2.923282081,2.868842462,2.868375826,1.752900255,4.765812618,1.986061705,2.189700767,0.923506998,2.929233029,7.158376308,7.138892848,2.875514284,1.72475959
0.9442148,3.84719146,2.81074729,2.75283567,6.158878023,3.20419639,0.716998514,3.282404105,3.157706775,2.944633657,2.753726947,1.161537081,1.975161726,0.707700129,1.216044188,3.215990829,7.160885279,7.269468252,2.904811305,1.851829663
2.132486143,2.119764773,2.849256962,2.09286566,2.755130447,3.766468649,0.996755731,3.212718426,0.795888384,1.755743915,2.031211515,2.761954554,0.820872916,0.717856523,1.18981853,2.876105435,6.293936529,4.707469568,2.11466684,2.788115282
1.766659906,5.252364438,2.790227745,0.75614488,6.064322411,3.053548496,0.863382525,1.17702182,4.162953589,1.146696105,3.148064809,4.891001276,2.193633743,1.708417357,1.288656624,0.89909869,6.985187847,6.928966576,3.011646319,1.732537981
2.768985569,4.1715608,0.764566509,2.126496137,6.026826078,2.067653347,1.108440541,0.779622739,4.034787382,6.136905023,5.764325078,5.200094412,1.218322551,1.066971367,0.977244599,0.875403895,6.290275197,6.072835485,2.079734072,1.963744676
1.933930873,4.084252486,2.771839772,2.945296086,5.811727033,3.821645472,0.944713523,3.089480165,4.054352708,4.72334792,5.070547953,2.023266856,1.887781488,0.943288063,1.795076498,2.923758007,6.120199863,5.052394098,1.974236429,2.893403261
0.981886523,4.162241101,2.707719802,2.213904619,6.235244678,3.239303544,1.966384163,2.787081877,1.169820878,2.211419192,5.106031229,1.944096319,1.185323327,1.727720279,0.922993669,2.728362649,3.18712248,5.750186533,1.254292475,0.867777258
3.055710063,4.068357951,3.134915325,2.093589186,6.043246367,4.288525358,2.065652792,3.078488012,2.089998757,2.219896617,2.959603599,3.988590663,0.744319836,1.192232249,0.752504784,1.930712786,7.227220736,6.993048254,3.022990072,1.910526245
2.189938866,1.993866263,0.978391299,1.030254205,5.877827114,3.983711866,1.02241645,3.142168013,2.806362212,1.079018202,4.81208283,4.206153697,1.040164983,1.173219375,1.152123644,1.861030244,5.096393816,7.224593825,1.956685805,0.736944125
1.879478145,2.284516068,0.99290866,1.936159203,4.985788528,2.018360905,1.093678937,3.969392039,2.055078147,2.080721757,4.833641474,1.829421306,1.229482891,1.299449632,0.775261,1.161466463,5.142205838,5.863649045,2.298354986,2.292224415
1.765774323,4.935247346,2.826188487,3.032177213,4.786527746,4.002678437,2.053001586,1.180388305,2.231171216,2.216523915,3.218409313,3.756724715,2.136091934,0.8178411,0.856144217,2.704216154,6.888616322,6.972117785,2.960302255,2.205990865
3.07084197,3.822273021,1.713983368,3.057909283,3.215668256,1.882653918,2.056326977,1.119436596,1.023984676,2.908371108,2.894135265,4.193710941,0.924733747,0.959195923,1.121189906,2.842914811,5.777186822,6.73113641,3.003614477,1.937412603
2.15617368,3.746058397,2.258062858,2.29644618,5.960861762,1.811752081,2.237660052,3.789141305,2.0034052,4.734926288,3.003073674,3.942469482,0.906125905,1.173223677,0.837230784,3.89727108,4.019681038,4.905628266,0.835932301,1.891853111
2.84523891,4.197189082,2.14486651,1.223605068,6.141285144,3.953540756,0.869715406,1.212332352,1.903253085,2.863924415,3.247203762,2.871680079,2.272047174,0.790576526,1.070289197,1.12394156,3.255780852,3.899572327,1.28740438,1.807311627
1.966671493,1.891932312,3.182450316,1.763144628,2.870753264,1.949383558,1.975094054,0.966568867,2.15115246,3.921325382,4.121930591,1.194850023,0.917471168,1.165865732,1.175968547,1.178705972,3.886963562,6.158678691,1.878600976,1.289594372
1.805027893,5.150606604,3.10037609,2.124418467,3.126264555,3.14277736,0.88550129,3.12165512,2.286923141,4.901121751,3.203266266,1.920807427,1.033029796,1.870253584,1.205601,2.14666817,4.852935767,6.930863115,1.771186733,0.868218529
1.728469115,2.035128243,0.888103336,0.949112817,5.748285825,3.820371691,0.733789341,3.049770674,2.850246592,1.214654648,5.198599281,3.837884086,1.277021703,0.856923961,1.235092809,1.918020734,5.100558606,6.739961161,1.793329885,0.787165795
2.134452451,4.261415594,3.113402463,2.717628214,6.192203552,2.905879045,1.991507861,3.155068761,3.180114473,3.108268171,2.792427659,1.938026061,0.861810442,0.800454611,1.813457074,0.869603159,6.256035027,6.245562298,1.857302776,1.755276262
1.866469276,3.841686686,3.177753104,3.287705546,3.859513825,4.29669489,1.989384328,1.030185008,1.92168364,2.799230169,2.910742476,4.225280919,1.268018282,1.130261856,1.972997335,1.940549089,2.914053012,3.838104381,0.774280826,1.882693979
1.092710938,4.802985309,1.853685586,1.777578594,5.861806297,3.994171132,1.120829427,1.254728281,2.950662025,1.878417915,1.807307492,3.919848687,1.849915399,0.903746371,0.801875164,2.70672799,3.276235333,4.103789013,1.190073484,1.971054865
3.271382909,3.831591117,2.780999794,2.982619383,6.222936705,3.949114494,1.068272868,1.01605764,1.996946495,3.029905161,2.090563819,4.212804354,1.768714316,0.873225348,1.247606402,1.216129031,6.874227302,6.75368502,3.165391876,2.298757093
2.897551232,4.802311205,3.10675914,3.042796571,3.179246353,2.805106185,1.951059086,3.293093974,2.967354955,5.801084922,4.706584369,1.245252807,0.884727817,1.275917681,0.777545956,2.758335927,3.905442468,6.916155312,1.935272284,0.858720958
2.189851713,3.863110356,2.923002093,1.966964667,4.705074956,3.918176603,1.951178772,1.128040521,3.722625869,3.146962172,2.782271969,1.23633761,0.73432855,0.984600974,0.858883342,2.016334802,4.211740128,5.985904561,2.086743022,0.808663102
2.265484224,4.005692282,3.258483632,2.753236993,5.130486469,3.791462152,1.181746843,1.14558699,1.983863956,6.002963944,3.004369355,2.781487921,1.004537594,1.964662616,0.978578203,5.160385531,5.733689678,6.945454687,2.926102771,0.946327064
1.738363353,1.871800071,3.275512759,2.007603398,4.784798156,2.047078153,2.278088298,1.013544932,1.7272698,4.283336556,5.074077566,2.857782626,2.173220325,1.082917016,1.708893368,3.914438643,5.240641842,5.099228726,0.875433724,3.082828036
3.26727438,3.963117695,1.173099204,1.783316087,6.073637613,3.702923574,2.008608301,4.268010055,2.863285785,4.834922684,6.077631261,0.787034248,0.800503813,1.850071161,0.767833321,1.081884359,7.264705891,5.981297803,2.981605011,3.216560727
2.213566716,3.775868509,3.181052072,1.849658902,4.845596667,2.21687954,1.855519577,3.79731875,3.191524065,5.279683981,3.05604108,0.747433379,1.746878395,2.187478668,1.051121255,1.293891349,6.289907805,5.263681137,2.067107789,2.760348937
2.901631716,3.889649097,0.779711867,2.834968534,5.935098334,2.941130013,2.054651374,1.266208046,3.228826745,5.149954748,3.039669948,3.848354267,1.118229423,0.998902359,1.934084696,0.866840057,7.015159253,6.923830524,3.135558619,1.964204531
3.151121469,4.937694133,2.824258562,2.802933259,5.805691654,2.914195221,1.700981649,3.111060766,2.29939951,6.009836763,5.167108432,1.837175782,2.176968552,1.955947392,0.783665513,2.905012846,6.277492927,4.831058644,2.145046191,3.191187729
3.084481987,2.161616667,2.073678756,0.994312809,6.152355271,3.792442279,1.735846095,3.823751746,3.983936359,6.11911349,0.950058763,4.978030643,1.721324064,0.746434751,0.942176367,2.746660729,5.263594744,5.021275716,1.980852999,3.180008777
2.95986012,4.240847035,3.234253031,3.236564151,6.07101483,4.004030007,0.708920371,1.117244555,1.942962718,2.923501043,2.96914443,3.845351129,0.845090894,2.258688553,1.131590151,2.743388422,4.706658726,5.27598268,1.850383977,2.909309498
2.034153081,3.973191574,2.934514017,2.065901432,6.164494804,3.851351421,0.700237612,1.174690708,2.047386839,2.852383044,2.711630878,2.110617717,0.868108816,0.916337287,1.249157858,3.057394367,4.905334091,5.732149081,1.75016332,1.719209313
1.877521186,5.033700145,0.762673405,2.136674538,5.060495049,2.857809287,0.8102515,4.020822275,3.034979655,3.185909919,5.023600484,2.087695873,1.170553008,1.156489012,1.029472403,2.850691717,6.078778081,6.920605273,3.08963885,1.19542467
3.241038938,2.056006194,2.121470637,1.76872362,4.811807776,2.979802173,1.242208356,3.295215338,4.077958191,5.235239278,1.946630006,1.185114514,2.254637824,2.034068035,1.177422797,0.766331438,4.036411154,5.77907346,2.13958903,0.775869148
2.755617758,5.217106884,1.283054322,2.924095958,2.845966052,3.152788041,1.036223428,3.714424988,2.982503017,5.018879713,5.077790707,0.776317977,2.213021704,2.189295158,0.91184403,2.788164893,6.706273202,6.105328484,2.862235771,3.041228306
1.768215147,1.993494003,0.880069973,0.779669791,6.190606452,4.238127389,0.817841496,3.220082031,2.780301705,0.98696937,5.035186535,3.867955893,0.759255536,1.201585746,1.194105666,2.003292632,4.765525524,7.170643536,2.26305181,0.881013127
3.273598724,3.968263704,2.937122376,2.874166758,6.188271251,4.017453922,1.888669584,3.26368337,1.87833266,3.097220049,3.059928459,3.81539353,1.17561488,0.750320694,1.011259634,4.877556312,7.242222623,6.913353232,2.936011666,2.00079827
3.103683543,4.736406465,3.171384565,2.856346801,4.979816971,2.890961834,0.730088213,2.809869871,4.159036695,4.990412239,4.927030012,0.719965288,1.881923631,0.849744922,2.24070454,5.058260576,7.065298542,4.776646346,2.737285728,2.701993445
1.225605502,4.720378335,3.134016969,2.898829087,5.900762128,3.923749939,0.854506834,3.270703704,2.804985925,5.08227295,3.078115747,3.8708315,2.230028296,1.794697195,0.704431448,1.025364152,6.242752256,5.93975847,2.017203243,2.063136783
